Ticker,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX,^NDX
2011-10-18,2331.98,2375.26,2309.88,2364.87,333050000,0.01306128393834749,0.012976720907869728,2341.05,2239.5935,2222.3233333333333,0.018924856527752505,63.81688762686825,0.0005793130277773617,0
2011-10-19,2348.52,2357.55,2310.65,2316.81,341410345,-0.0203224701569219,-0.02053181264727061,2342.976,2242.519,2220.4459999999995,0.01914220607549468,60.907143249528524,0.0032631074624158707,0
2011-10-20,2317.34,2317.34,2274.49,2306.29,351755172,-0.004540726257224348,-0.004551066668553942,2338.8579999999997,2248.6040000000003,2219.4315,0.01746595932014493,66.77373376427846,-0.014829011095742417,0
2011-10-21,2332.21,2349.79,2314.77,2335.93,348267241,0.012851809616310161,0.012769925933840229,2331.656,2255.0575,2218.8341666666665,0.01753467752823775,76.48586449338097,-0.03509522973719248,0
2011-10-24,2341.71,2389.91,2341.15,2384.42,324905172,0.02075832751837603,0.02054580941926966,2341.6639999999998,2262.5644999999995,2219.1943333333334,0.01786649977532182,76.69839941416473,-0.07267176084750182,1
2011-10-25,2375.49,2375.53,2332.18,2335.87,306512069,-0.02036134573607007,-0.0205714954503512,2335.864,2266.6805,2218.8913333333335,0.018582419668574216,66.18598553727747,-0.05117579317342147,1
2011-10-26,2349.85,2355.02,2291.78,2334.79,365284483,-0.0004623544974676763,-0.00046246141626586884,2339.46,2272.3779999999997,2219.590333333333,0.018188213595224358,63.309024612579805,-0.07206215548293426,1
2011-10-27,2390.69,2412.52,2365.91,2399.83,484600000,0.02785689505265987,0.027475950195541114,2358.168,2282.4855,2221.041166666667,0.018744187841029623,70.16639037268986,-0.10373651466978906,1
2011-10-28,2386.02,2404.8,2384.97,2401.29,316987931,0.0006083764266635594,0.0006081914407488767,2371.24,2295.591,2224.276,0.01729174258742013,64.80515717803853,-0.07373953166839498,1
2011-10-31,2376.99,2389.29,2359.85,2360.08,305613793,-0.01716160896851282,-0.017310576184447625,2366.372,2309.343,2227.037666666666,0.016598988916235215,57.41938422299142,-0.06300210162367381,1
2011-11-01,2301.11,2321.36,2287.74,2298.37,395555172,-0.02614741873156845,-0.026495340728612978,2358.8720000000003,2317.801,2231.005666666667,0.01770896061527581,49.098389176576546,-0.001379238329772825,0
2011-11-02,2321.9,2329.06,2298.71,2318.32,331343103,0.008680064567498036,0.008642609393214547,2355.578,2324.5785,2233.6311666666666,0.01704271658541401,49.12442207765641,-0.0039338831567687915,0
2011-11-03,2340.14,2369.77,2311.2,2367.71,363144828,0.02130422029745671,0.02108045787327332,2349.154,2332.0645,2238.5415000000003,0.01728735366962041,49.57112440433945,-0.027735660194871836,0
2011-11-04,2353.51,2364.37,2331.46,2356.32,332887931,-0.004810555346727363,-0.004822163310228604,2340.1600000000003,2339.7425,2241.6956666666665,0.017229022046984607,52.34913700800892,-0.012464351191688872,0
2011-11-07,2353.82,2372.72,2329.68,2371.04,295293103,0.00624702926597398,0.0062275974640161975,2342.352,2344.362,2244.8455000000004,0.01564502494586043,50.68371711619867,-0.020898002564275653,0
2011-11-08,2386.19,2402.51,2362.23,2400.01,319012069,0.012218267089547208,0.012144226552154797,2362.68,2349.6165,2247.9436666666666,0.01577172468533368,59.62695547533095,-0.03311236203182499,0
2011-11-09,2346.74,2354.9,2307.78,2314.1,369682759,-0.0357956841846494,-0.03645206096239724,2361.8360000000002,2349.9625,2249.9408333333336,0.017901051797513994,50.76944296664105,-0.013616524782852801,0
2011-11-10,2338.6,2338.91,2290.53,2312.07,326274138,-0.0008772308888983504,-0.0008776158810823932,2350.708,2349.222,2252.115,0.01779656089188589,47.514065430298025,0.002858909981098945,0
2011-11-11,2336.44,2363.12,2330.63,2355.78,276317241,0.018905136955196022,0.01872865565307036,2350.6,2348.4139999999998,2256.8275,0.017770274227813812,46.986024583263195,-0.026971958332272283,0
2011-11-14,2350.91,2362.46,2333.55,2341.32,241674138,-0.006138094389119497,-0.006157009933806184,2344.656,2348.761,2261.8791666666666,0.01745038155601532,50.617871800104325,-0.0311576375719681,0
2011-11-15,2334.24,2375.1,2331.75,2366.24,294303448,0.010643568585242402,0.0105873245486512,2337.902,2348.8295000000003,2267.237666666667,0.017365447857183393,53.38266612171142,-0.05629606464263959,1
2011-11-16,2345.27,2365.13,2322.05,2324.37,336212069,-0.017694739333288245,-0.01785316285732947,2339.956,2349.2075,2270.4893333333334,0.017211477759576276,41.4580031695721,-0.04201568597082217,0
2011-11-17,2320.64,2320.81,2257.92,2272.09,378848276,-0.022492116143298935,-0.022748921828592384,2331.96,2347.4975000000004,2272.6068333333333,0.017930494978058063,36.8837813692845,-0.014924584853593048,0
2011-11-18,2273.64,2274.62,2250.94,2253.95,302648276,-0.00798383866836272,-0.008015880165015055,2311.594,2343.3985000000002,2275.0358333333334,0.017712157886828544,38.69634678879538,-0.017160984050222816,0
2011-11-21,2219.88,2225.54,2188.14,2211.14,353193103,-0.018993322833248283,-0.019176012949875105,2285.558,2334.7345,2275.8553333333334,0.017292405458990055,40.31960936633003,0.03201968215490658,0
2011-11-22,2205.31,2224.04,2191.87,2216.33,308975862,0.0023472055138977765,0.00234445513000559,2255.576,2328.7575,2275.7281666666668,0.016876008736917938,38.29826292480318,0.01475412055064007,0
2011-11-23,2199.46,2203.14,2166.54,2166.54,294443103,-0.022465066122824617,-0.022721249779437576,2224.0099999999998,2320.3450000000003,2274.5423333333333,0.01744464640444499,26.940094912767336,0.04626270458888371,0
2011-11-25,2159.94,2182.28,2150.71,2150.88,119267241,-0.007228114874407998,-0.007254364262272273,2199.768,2307.8975,2273.0401666666667,0.015802994542101528,26.67892657676063,0.06355073272335043,0
2011-11-28,2207.68,2227.81,2206.69,2224.22,280355172,0.03409767165067312,0.033529231635493706,2193.822,2299.044,2273.1263333333336,0.01807723461254235,35.2909353209906,0.030977151540764858,0
2011-11-29,2225.12,2240.63,2205.77,2211.39,279922414,-0.005768314285457321,-0.005785015265607658,2193.8720000000003,2291.6095,2273.8523333333333,0.01780710647171224,30.471694206319555,0.025183255780301117,0
2011-11-30,2270.28,2295.35,2264.72,2295.2,420855172,0.03789923984462251,0.03719870859132626,2209.6459999999997,2291.451,2275.979,0.01915190179898743,48.03468929373595,-0.004413558731265144,0
2011-12-01,2294.27,2314.9,2292.26,2309.2,314975862,0.006099686301847429,0.006081158519623574,2238.178,2290.995,2277.4031666666665,0.01909971330161789,49.70881272701444,-0.0135847912697038,0
2011-12-02,2327.87,2331.12,2301.25,2302.04,286677586,-0.0031006409146023817,-0.0031054578613014215,2268.41,2287.7115000000003,2278.8656666666666,0.018433325746309057,44.11081400955592,0.008653194557870503,0
2011-12-05,2336.55,2343.1,2315.18,2326.95,290803448,0.010820837170509634,0.010762710852972854,2288.9559999999997,2286.243,2281.5871666666667,0.018604754507894956,48.46050009641958,0.0011861019789853877,0
2011-12-06,2327.65,2335.79,2313.99,2321.49,257091379,-0.0023464191323406824,-0.002349176287518488,2310.9759999999997,2283.7655,2283.748,0.018540755384596173,44.99720514253772,0.011841532808670507,0
2011-12-07,2312.55,2331.73,2292.15,2320.54,285863793,-0.0004092199406414698,-0.00040930369397118024,2316.0440000000003,2279.792,2285.4139999999998,0.018284014851892374,49.528708192848185,0.015354184801813497,0
2011-12-08,2309.53,2324.04,2278.42,2282.59,318213793,-0.016353952097356572,-0.016489154056127272,2310.722,2278.2165,2285.911333333333,0.01682460263044548,51.339285714285715,0.02981700612024052,0
2011-12-09,2287.27,2325.64,2287.27,2318.68,287018966,0.015810986642366576,0.015687295079979617,2314.0499999999997,2278.547,2286.4466666666663,0.017216868636649656,57.894865227466795,0.021003329480566713,0
2011-12-12,2295.43,2295.53,2274.15,2292.24,271137931,-0.011403039660496495,-0.011468552826220823,2307.1079999999997,2275.37,2286.2158333333336,0.016820745643236813,60.30286091772958,0.034904722018636924,0
2011-12-13,2308.29,2316.9,2258.71,2268.37,302124138,-0.010413394757965988,-0.01046799352291647,2296.484,2271.7225,2285.5426666666667,0.016913275654442325,56.31155096298455,0.05008883030546163,0
2011-12-14,2259.84,2260.52,2219.68,2233.03,309303448,-0.015579468957885978,-0.015702104280742993,2278.982,2265.062,2284.4950000000003,0.01694309332922305,58.35700460018609,0.06222486934792637,0
2011-12-15,2253.14,2253.21,2223.52,2226.71,301448276,-0.002830235151341509,-0.002834247839870603,2267.806,2260.179,2283.9685,0.01657541817569945,59.76008443380444,0.07478746671097714,0
2011-12-16,2238.59,2267.55,2234.3,2238.18,459429310,0.005151097358883749,0.0051378758409975,2251.706,2258.4835,2284.861666666666,0.015917476522611405,52.13717085119414,0.08389852469417125,0
2011-12-19,2244.37,2250.27,2209.57,2215.27,268984483,-0.010235995317624091,-0.010288743379028452,2236.3120000000004,2256.5495,2285.0018333333337,0.015980064606845493,50.57621480337414,0.10221327422842363,0
2011-12-20,2253.19,2283.45,2252.57,2281.94,316503448,0.03009565425433469,0.029651666137651262,2239.026,2260.0895,2285.796166666667,0.01677960443189032,47.925142392188796,0.06795971848514859,0
2011-12-21,2265.9,2267.01,2222.68,2249.03,319605172,-0.014421939227148739,-0.014526946218439162,2242.2259999999997,2261.7245,2285.7208333333333,0.017160697660011007,41.11094696410107,0.08367607368509966,0
2011-12-22,2254.68,2268.59,2251.31,2266.77,261312069,0.007887844982058745,0.007856898560027595,2250.2380000000003,2266.736,2286.4863333333333,0.01630934897206594,44.94742572271722,0.07375693166929165,0
2011-12-23,2274.35,2287.96,2268.24,2287.57,165679310,0.009176052268205392,0.009134208082098161,2260.116,2273.5705000000003,2287.9845,0.01621246339378352,44.29142989678769,0.07785116958169569,0
2011-12-27,2284.29,2301.3,2281.86,2293.12,163032759,0.0024261552651938523,0.0024232169021654194,2275.686,2277.0155,2290.550166666667,0.014492053609341355,45.88852497029071,0.0704324239464138,0
2011-12-28,2294.97,2295.17,2262.22,2267.08,184470690,-0.011355707507675117,-0.011420675863546056,2272.714,2279.8,2293.5841666666665,0.014694524971835467,42.77762766819775,0.0858769871376397,0
2011-12-29,2272.56,2285.72,2264.89,2285.07,174375862,0.007935317677364884,0.007903998619392212,2279.922,2279.2935,2296.1818333333335,0.012063500375057705,50.35414405666306,0.07888160975374925,0
2011-12-30,2281.91,2289.12,2277.77,2277.83,182205172,-0.0031683930908025237,-0.0031734230756476044,2282.134,2277.725,2297.766166666667,0.011988474842282906,43.642814902424604,0.08346540347611531,0
2012-01-03,2323.16,2332.24,2315.28,2321.96,282215517,0.01937370216390155,0.01918842122387124,2289.0119999999997,2278.721,2299.4990000000003,0.012771049803621768,54.38373945365512,0.07158607383417448,0
2012-01-04,2316.53,2333.29,2307.56,2329.71,288022414,0.003337697462488576,0.003332139713602339,2296.33,2278.859,2301.614833333333,0.012560898327910444,59.49947345598714,0.0713050122118204,0
2012-01-05,2326.58,2351.45,2317.52,2348.98,316622414,0.008271415755608968,0.008237395067071971,2312.71,2280.2335,2302.787,0.012674422570634144,68.89729130675704,0.0767098911016697,0
2012-01-06,2350.68,2362.58,2341.64,2356.17,290187931,0.003060903030251527,0.0030562280040097992,2326.93,2282.0150000000003,2303.8078333333333,0.01268269637427179,71.03945914321005,0.07305500027587142,0
2012-01-09,2362.53,2363.48,2342.34,2350.65,304841379,-0.002342785113128465,-0.0023455337279533776,2341.4939999999997,2285.418,2304.5323333333336,0.012054474839231109,68.63875907328233,0.07717439857060815,0
2012-01-10,2374.26,2381.43,2360.98,2367.38,311982759,0.007117180354370145,0.007091972760264899,2350.5780000000004,2287.853,2305.2073333333333,0.011663123841467216,75.73511995398098,0.0753322238085985,0
2012-01-11,2363.69,2376.58,2357.53,2372.25,293044828,0.002057126443578916,0.0020550134562683127,2359.0860000000002,2291.8535,2305.2125,0.011285672163028282,69.31930004706284,0.08080092738960887,0
2012-01-12,2377.34,2384.26,2359.92,2381.99,287853448,0.004105806723574634,0.004097400899752439,2365.688,2297.5345,2306.0060000000003,0.010921334862386192,81.57294832826739,0.06940835184026817,0
2012-01-13,2371.42,2373.5,2352.76,2371.98,285510345,-0.004202368607760687,-0.004211223374755317,2368.85,2304.482,2306.1245,0.010202549439057605,75.93551249815118,0.0832679870825217,0
2012-01-17,2396.14,2404.08,2385.79,2393.24,286932759,0.008962976079056162,0.00892304702039919,2377.368,2312.8085,2307.3983333333335,0.010184258358200787,75.98996507452405,0.07604753388711538,0
2012-01-18,2396.63,2425.96,2395.43,2425.96,339472414,0.01367184235596941,0.013579225922635321,2389.084,2322.1974999999998,2309.3928333333333,0.010425221601655313,78.82061963030463,0.05360764398423723,0
2012-01-19,2435.14,2445.59,2433.03,2441.7,337922414,0.00648815314349771,0.006467195679205739,2402.9739999999997,2333.5190000000002,2311.155666666667,0.0098718932919891,89.65752180232559,0.06167424335503968,0
2012-01-20,2428.66,2438.25,2428.35,2437.02,336148276,-0.0019166973829708445,-0.0019185365979212036,2413.98,2341.273,2312.0323333333336,0.00799198256834678,86.7295141406817,0.06036060434465029,0
2012-01-23,2437.06,2455.22,2424.29,2437.22,284989655,8.206744302463598e-05,8.206407567626553e-05,2427.028,2350.6825,2313.7215,0.006877347161174637,89.88539112156565,0.0627846480826515,0
2012-01-24,2426.86,2440.2,2423.24,2433.96,279429310,-0.001337589548748075,-0.0013384849201638943,2435.172,2359.0420000000004,2315.374333333333,0.006915552860999205,85.23342141688717,0.059910598366448076,0
2012-01-25,2456.55,2470.58,2440.57,2465.66,330696552,0.01302404312314076,0.012939959558568675,2443.112,2367.9465,2316.4715,0.007129447396810357,87.16714965279701,0.05242815311113458,0
2012-01-26,2474.05,2479.31,2444.83,2454.63,344650000,-0.0044734472717242735,-0.004483483077921424,2445.698,2376.022,2317.3605000000002,0.007361533514373834,80.24620669911283,0.06093790102785346,0
2012-01-27,2450.38,2467.46,2449.83,2461.77,294370690,0.002908788697278064,0.0029045663573833923,2450.648,2385.7565,2319.0553333333332,0.006492918840135451,80.240549828179,0.05889664753409152,0
2012-01-30,2438.52,2468.57,2433.63,2465.32,287753448,0.0014420518569973062,0.0014410130987271192,2456.268,2394.769,2321.837833333333,0.006455798677988298,83.21265133522598,0.06820209952460532,0
2012-01-31,2476.65,2481.51,2453.05,2467.95,308025862,0.0010667986306036603,0.0010662300053143868,2463.0660000000003,2404.275,2324.331666666667,0.006281504066500574,81.71954835047026,0.06286594136834212,0
2012-02-01,2481.62,2497.31,2474.29,2488.18,366503448,0.00819708665086405,0.00816367300824499,2467.57,2412.5860000000002,2326.3395,0.005259013858685548,83.33429179366298,0.062439212597159344,0
2012-02-02,2495.08,2504.16,2487.15,2495.83,329901724,0.003074536408137707,0.0030698196864240297,2475.81,2420.892,2328.6646666666666,0.005259707410889236,83.13154831199105,0.05839740687466688,0
2012-02-03,2518.86,2532.26,2514.99,2529.17,371187931,0.01335828161373187,0.013269846460504267,2489.29,2429.9015000000004,2331.300166666667,0.005615434176361847,90.27827602111441,0.033904403420885076,0
2012-02-06,2519.33,2528.3,2513.51,2528.3,290429310,-0.00034398636706900465,-0.000344045543950452,2501.886,2438.508,2333.438333333333,0.005687530317514331,88.64598832551255,0.02398845073764977,0
2012-02-07,2522.79,2537.64,2514.9,2532.06,307686207,0.0014871652889292264,0.001486060553777811,2514.7079999999996,2447.5784999999996,2337.0709999999995,0.005541384954710535,86.39045136507103,0.029932150107027544,0
2012-02-08,2533.48,2545.84,2523.88,2545.72,341577586,0.005394816868478536,0.005380316970109658,2526.216,2456.4955,2340.965166666667,0.00549933748731337,86.19345859429404,0.03592696761623437,0
2012-02-09,2553.63,2567.28,2541.2,2563.93,371222414,0.00715318259667197,0.007127719939956222,2539.8360000000002,2466.0795,2344.434333333333,0.005539446647406308,90.35807415887584,0.03234097654772161,0
2012-02-10,2543.86,2553.1,2537.99,2547.32,308213793,-0.006478335992012085,-0.006499411482674746,2543.466,2474.346,2347.8676666666665,0.006005445349052968,81.70352453351799,0.039072436914090014,0
2012-02-13,2564.93,2572.64,2554.29,2569.49,279306897,0.00870326460750892,0.008665609523805885,2551.7039999999997,2484.2215,2351.255166666667,0.005839122177159858,85.19345624513137,0.049791982066480056,0
2012-02-14,2561.6,2575.24,2553.95,2575.24,324418966,0.0022377981622812015,0.002235298021153065,2560.3399999999997,2493.3215,2355.436333333333,0.005732351180239133,82.88715486194505,0.0517116851244932,0
2012-02-15,2584.95,2600.96,2552.56,2556.01,351548276,-0.007467265186933858,-0.007495284785279964,2562.398,2499.824,2360.1683333333335,0.005743253405818925,78.99885583524058,0.062120257745470475,0
2012-02-16,2555.55,2594.71,2551.35,2592.29,335384483,0.01419399767606544,0.014094206076970987,2568.07,2507.3534999999997,2365.807333333333,0.006251675054991721,81.99960772776333,0.046480139181958924,0
2012-02-17,2587.22,2593.56,2572.82,2584.12,340327586,-0.0031516535572795323,-0.003156630477121205,2575.43,2514.7084999999997,2372.0236666666665,0.006308790483462541,78.48101265822804,0.057714038047768756,0
2012-02-21,2589.21,2601.73,2574.32,2590.24,314058621,0.002368311069145257,0.0023655110405062818,2579.58,2522.3594999999996,2378.2555,0.006274642029597896,78.8351803819856,0.05690206312928536,0
2012-02-22,2586.32,2592.99,2575.31,2579.78,294191379,-0.004038235839149862,-0.004046411531167377,2580.4880000000003,2529.6504999999997,2385.1428333333333,0.006402202053329208,72.6418825390551,0.060896665607144795,0
2012-02-23,2578.91,2598.09,2570.14,2594.93,304894828,0.005872593787066949,0.0058554173222997085,2588.272,2536.114,2392.5436666666665,0.0059957376410488174,73.6199828391651,0.05262955070078967,0
2012-02-24,2602.66,2609.42,2598.69,2604.21,283306897,0.0035762043677478594,0.0035698249537759507,2590.656,2543.593,2398.8768333333333,0.005763340842663295,70.20245530906767,0.04774576551046206,0
2012-02-27,2589.44,2616.78,2579.75,2606.76,304077586,0.0009791837063832798,0.0009787046187355627,2595.184,2550.8424999999997,2405.4663333333333,0.005780681420157624,70.9338313767345,0.06569841489051531,0
2012-02-28,2610.04,2634.15,2607.51,2633.46,312498276,0.010242600009206848,0.01019050003915779,2603.8280000000004,2559.2495,2411.104,0.005996289534238629,74.10383189122399,0.05645044921889819,0
2012-02-29,2638.97,2645.2,2614.49,2623.1,374170690,-0.003933987985388132,-0.003941746470666018,2612.4919999999997,2567.007,2416.3356666666664,0.006196180834126081,68.68721020092755,0.0563722313293431,0
2012-03-01,2634.25,2645.91,2625.42,2643.54,328222414,0.007792306812550054,0.007762103590205449,2622.214,2574.775,2422.0273333333334,0.0061791946671526194,69.02088211401559,0.04483003850896905,0
2012-03-02,2640.43,2649.97,2633.31,2641.58,302608621,-0.0007414300521271233,-0.0007417050473230919,2629.688,2582.0625,2427.2711666666664,0.006237073692184363,74.21642174493897,0.04303863596786783,0
2012-03-05,2636.6,2642.75,2606.29,2614.92,289487931,-0.010092444673263645,-0.010143718671383126,2631.32,2586.35,2432.161666666667,0.006362666761808214,61.408266787203196,0.06482033867192882,0
2012-03-06,2586.31,2593.44,2575.22,2588.95,322537931,-0.009931470178820123,-0.00998111620764057,2622.418,2589.3825,2436.6351666666665,0.006865123503902586,53.12542743810698,0.07486818980667853,0
2012-03-07,2599.85,2614.23,2597.27,2607.85,274027586,0.007300256860889531,0.007273738965859829,2619.368,2593.1719999999996,2442.0561666666667,0.006999295885517087,61.83561643835612,0.05259121498552455,0
2012-03-08,2623.45,2643.87,2618.5,2637.18,279265517,0.011246812508388215,0.011184037354336623,2618.096,2597.745,2447.3645,0.007287130189466801,60.584767743456716,0.04750908167057233,0
2012-03-09,2641.15,2651.98,2639.6,2646.85,272510345,0.0036667955922613515,0.0036600892860733417,2619.15,2601.891,2453.2746666666662,0.007193216829932301,64.68742683212366,0.0351852201673688,0
2012-03-12,2646.98,2651.55,2635.79,2646.85,231320690,0.0,0.0,2625.536,2606.8675,2459.5826666666667,0.006951271548146409,63.645567179289436,0.018236772012014235,0
2012-03-13,2665.3,2697.64,2658.46,2697.43,294810345,0.01910950752781604,0.01892921414646323,2647.2319999999995,2613.2644999999998,2467.3226666666665,0.007819323212890241,73.76287618662887,0.0039667387105504215,0
2012-03-14,2701.08,2717.86,2690.68,2708.41,286603448,0.004070541218863966,0.004062278979558103,2667.344,2619.923,2475.351,0.00782729885620687,73.31333716821426,0.01175966711096188,0
2012-03-15,2716.19,2720.47,2702.01,2714.79,289231034,0.0023556256253669527,0.002352855488740496,2682.866,2627.862,2483.2945000000004,0.0074652589976539115,72.9915169660678,-0.005819971342166497,0
2012-03-16,2715.36,2719.5,2706.96,2712.78,360105172,-0.0007403887593514513,-0.0007406629824717701,2696.0519999999997,2633.8865,2491.586333333333,0.007025245217168645,72.09302325581395,-0.015732938166751587,0
2012-03-19,2716.98,2738.22,2710.63,2733.26,266965517,0.007549451116566797,0.007521096628281218,2713.3340000000003,2641.3435,2499.108333333333,0.006995826438955897,71.35033373267159,-0.0035415584320556137,0
2012-03-20,2719.4,2740.31,2711.22,2737.63,260100000,0.0015988233830663834,0.0015975466256531728,2721.3740000000003,2648.713,2507.251666666666,0.007000628605561777,75.14600623545431,-0.007849855531974814,0
2012-03-21,2739.4,2752.35,2734.0,2736.88,267655172,-0.00027395959278642135,-0.00027399712657097793,2727.068,2656.5679999999998,2515.0868333333333,0.006856386281574316,72.43318592578353,-0.018290900587530357,0
2012-03-22,2720.66,2737.79,2720.01,2731.5,262896552,-0.0019657420128029734,-0.001967676619340736,2730.41,2663.3965,2522.4856666666665,0.00690632345901233,71.26170434124658,-0.02030386234669601,0
2012-03-23,2734.68,2734.68,2714.62,2728.55,246368966,-0.0010799926780157287,-0.0010805762903438793,2733.5640000000003,2669.6135,2529.7428333333332,0.006949687813787238,80.26098535286287,-0.02750545161349438,0
2012-03-26,2746.98,2778.02,2746.43,2778.02,280606897,0.01813050887834189,0.017968111166990895,2742.5160000000005,2678.1765,2538.2585000000004,0.007779326317067922,94.7502958579883,-0.05014002778957671,1
2012-03-27,2779.67,2793.44,2778.94,2782.12,286631034,0.0014758713040221583,0.0014747832763634468,2751.4139999999998,2685.6095,2546.5426666666667,0.007607608429805363,94.3547976584374,-0.02605926415826776,0
2012-03-28,2785.98,2794.0,2754.97,2770.97,304427586,-0.004007735108478405,-0.004015787600866787,2758.232,2693.0029999999997,2554.7616666666663,0.007611049418360878,87.52454142592705,-0.01650685500023452,0
2012-03-29,2756.44,2769.83,2741.49,2762.05,302786207,-0.003219089344164594,-0.00322428175849227,2764.3419999999996,2698.9285000000004,2562.0964999999997,0.007627119959458193,82.44704821991913,-0.007498053981644048,0
2012-03-30,2773.93,2774.46,2744.47,2755.27,316056897,-0.00245469850292368,-0.0024577162146870177,2769.686,2704.6130000000003,2569.1891666666666,0.007671653535262048,79.41399891481294,-0.011465301041277298,0
2012-04-02,2752.19,2787.24,2747.64,2784.42,304863793,0.010579725398962792,0.010524151730001366,2770.966,2713.0879999999997,2576.4464999999996,0.007321874934468358,76.70534782341761,-0.020650620236889572,0
2012-04-03,2786.14,2795.35,2767.25,2782.78,311198276,-0.0005889916032781883,-0.0005891651269718988,2771.0980000000004,2722.7794999999996,2583.5566666666664,0.006714847923281184,74.22002214550925,-0.01725253164102092,0
2012-04-04,2759.33,2762.72,2729.21,2745.0,312612069,-0.013576351705848144,-0.013669353074135313,2765.904,2729.6369999999997,2590.129166666666,0.007670211238112289,58.16795544259994,-0.014721311475409782,0
2012-04-05,2740.7,2764.21,2739.15,2762.47,266903448,0.006364298724954365,0.006344132094903087,2765.9880000000003,2735.9015,2596.714,0.007454991632857924,62.39832326962417,-0.04508646247742043,0
2012-04-09,2726.08,2751.43,2722.94,2739.98,236403448,-0.008141264882514432,-0.008174585953130946,2762.93,2740.558,2602.8428333333336,0.007804571632462276,51.66007905138335,-0.03675209308097138,0
2012-04-10,2738.44,2749.35,2688.31,2695.12,336827586,-0.01637238228016269,-0.01650789083192895,2745.0699999999997,2742.9715,2608.0616666666665,0.008794662487934531,41.24912511836627,-0.02421042476772839,0
2012-04-11,2719.48,2726.87,2703.09,2708.13,265670690,0.004827243313841434,0.004815629534864257,2730.1400000000003,2743.5065000000004,2613.664166666667,0.007760818690447686,44.36605918087399,-0.03204425193768401,0
2012-04-12,2715.04,2743.41,2711.15,2740.26,255231034,0.011864275348672404,0.011794446602906771,2729.192,2745.0989999999997,2619.447833333333,0.008149907046785703,51.553742461865944,-0.045258479122419204,0
2012-04-13,2730.74,2731.35,2698.2,2698.99,255836207,-0.015060614686197793,-0.015175177456058413,2716.496,2744.309,2623.9983333333334,0.008854292728568093,45.38442320904372,-0.03075594944775628,0
2012-04-16,2713.89,2713.89,2661.34,2670.1,274882759,-0.01070400409041894,-0.01076170405872387,2702.52,2742.175,2627.8050000000003,0.00915815095985515,31.991723401415044,-0.02989401146024484,0
2012-04-17,2678.58,2731.34,2675.74,2723.58,268115517,0.02002921238904909,0.01983126648318123,2708.212,2741.691,2632.5809999999997,0.010127447289369549,41.61366110824596,-0.052442006476769554,1
2012-04-18,2714.66,2731.99,2708.2,2716.14,275770690,-0.002731698720066955,-0.00273543661777435,2709.814,2740.6165,2637.2296666666666,0.010134858557977378,42.06075700095568,-0.05691164667506088,1
2012-04-19,2707.89,2738.59,2676.14,2686.82,343296552,-0.010794730757619164,-0.010853416577549931,2699.1259999999997,2738.1135000000004,2641.4440000000004,0.0104005152355884,39.7145279046239,-0.06616371770345608,1
2012-04-20,2699.55,2711.97,2674.71,2676.04,333772414,-0.004012177965029395,-0.004020248344807107,2694.536,2735.3405000000002,2644.950333333333,0.010421893729483486,39.28484487841824,-0.07380681903110553,1
2012-04-23,2651.13,2657.36,2630.1,2653.5,304717241,-0.008422893529244746,-0.008458566551563068,2691.216,2731.588,2648.264833333333,0.010554335143125345,31.971908565133575,-0.04072734124740918,0
2012-04-24,2647.91,2659.39,2628.96,2638.73,291524138,-0.005566233276804167,-0.005581782480424012,2674.246,2724.6235,2651.2141666666666,0.009534239250044934,30.8561252425378,-0.0377189026539283,0
2012-04-25,2694.86,2710.76,2691.23,2709.62,296781034,0.026865196514990197,0.02651066285206707,2672.942,2720.9985,2655.2858333333334,0.011568354084347544,45.67840914643082,-0.059986271137650315,1
2012-04-26,2709.88,2731.72,2706.09,2725.23,304053448,0.0057609554107218575,0.005744424565687332,2680.6240000000003,2718.7115,2659.5738333333334,0.011651985615613616,45.43045057426134,-0.07114261915508058,1
2012-04-27,2737.57,2750.49,2723.18,2741.34,306508621,0.005911427659316848,0.0058940237252144735,2693.684,2717.676,2663.793166666667,0.011729494831908546,50.169533782099236,-0.0781698001707194,1
2012-04-30,2731.26,2737.49,2720.5,2723.68,281581034,-0.006442104955970529,-0.006462944864234107,2707.72,2716.0965,2667.5906666666665,0.01180151303233505,53.81920299545332,-0.0604733302003172,1
2012-05-01,2719.25,2756.81,2715.75,2726.92,319694828,0.0011895670563355498,0.0011888600820514589,2725.358,2713.2215,2670.8865,0.011520521315715694,52.58012248372833,-0.06949965528875068,1
2012-05-02,2713.18,2736.23,2708.05,2734.77,314687931,0.0028787056459300686,0.002874570107596122,2730.388,2710.8210000000004,2674.3276666666666,0.011552766205362778,49.19229071649254,-0.07675234114751883,1
2012-05-03,2737.04,2737.13,2697.8,2704.59,322263793,-0.011035662962516013,-0.01109700762790611,2726.2599999999998,2708.8005000000003,2677.2031666666667,0.011418144720993255,50.85168511984431,-0.09086774705223355,1
2012-05-04,2682.37,2683.25,2637.8,2637.92,335174138,-0.024650686425669033,-0.024959601815133563,2705.576,2702.573,2678.7398333333335,0.012468916743659571,45.61030174060133,-0.0605742403105477,1
2012-05-07,2622.67,2651.74,2620.96,2639.28,300074138,0.0005155577121369603,0.0005154248579204044,2688.6960000000004,2697.5379999999996,2679.995666666667,0.012403010309823301,36.59436422619432,-0.05750810827195307,1
